Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1335766257295974401,"I’ve been extremely depressed for months now, to the point where it takes me hours to get out of bed in morning to make myself breakfast and shower. I lost all energy to workout or do anything more really.",Meshell.,michelleseas,2020-12-07T02:01:07.000Z,Mon Dec 07 02:01:07 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1335766236823752706,"RT @ellle_em : People: why are you always so depressed?
Me: it's the depression",Gary Rothkopf,LordFenric,2020-12-07T02:01:02.000Z,Mon Dec 07 02:01:02 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
1335766227311087618,"RT @DemocracyInn : NEW: Trump Advisers are saying Trump is ‘Moody,’ ‘Depressed,’ and Barely Showing Up to Work",Lynn PHILLIPPS,slo_river3,2020-12-07T02:01:00.000Z,Mon Dec 07 02:01:00 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1335766223460642818,RT @_lauraidamarie : I was pretty much depressed for most of this year sometimes I can’t even believe I made it this far if we being real,A ??????,_adorelisaa,2020-12-07T02:00:59.000Z,Mon Dec 07 02:00:59 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1335766207283097600,"tw drinking/drugs

i’m so depressed &amp; have been goin through it pretty bad the last couple weeks so i’m gonna put on some makeup to make myself feel cute &amp; then drink 2 bottles of wine &amp; probably smoke several bowls goodbye reality ????",iz,illgowithyouu,2020-12-07T02:00:55.000Z,Mon Dec 07 02:00:55 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1335766205634850818,"For me, it already has. I've been depressed before. I have had the Seasonal stuff kick in before. Nothing has ever been as bad for me as things are right now. I'm not going to harm myself, and I know that compared to others I still have it good. Just screaming into the void a bit https://t.co/HJHbDY0l89",?????????? ???????? ?????????????????? | ??????,juicenew,2020-12-07T02:00:55.000Z,Mon Dec 07 02:00:55 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/Kafkaesque_Blog/status/1335361138444423169 ,0,0,,,,,
1335766201717248001,RT @guav_a : depressed drug addicts around the globe watching the euphoria special expecting hype visuals and  teen drama https://t.co/wotQ8FIFj4,Stephanie Dixon,Stephan09644461,2020-12-07T02:00:54.000Z,Mon Dec 07 02:00:54 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/EomYDmAW4AMGA5r.jpg,,,
1335766201440428034,@depressed_asu ??????,???,Aoya_AND85,2020-12-07T02:00:54.000Z,Mon Dec 07 02:00:54 +0000 2020,0,0,ja,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1335766197720272897,"RT @_chrissynicolee : Kenya is in this house stressed &amp; depressed and Marc is somewhere switching out his nose ring. 

Women have to learn to pick it up &amp; move on because men certainly do. #RHOA",Janelia B,janelia_b,2020-12-07T02:00:53.000Z,Mon Dec 07 02:00:53 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,,,,
1335766195576983553,I’m depressed Hi??,anastasia,nice_good_girl,2020-12-07T02:00:53.000Z,Mon Dec 07 02:00:53 +0000 2020,6,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1335766191638515713,"RT @_chrissynicolee : Kenya is in this house stressed &amp; depressed and Marc is somewhere switching out his nose ring. 

Women have to learn to pick it up &amp; move on because men certainly do. #RHOA",GA ??? AGAIN: 12/14 - 01/05,MCKiddupree,2020-12-07T02:00:52.000Z,Mon Dec 07 02:00:52 +0000 2020,0,0,en,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",Retweet,,1,0,,,,,
1335766177302392834,also im aware im not that blond but they didnt have the option for too depressed to rebleach ur hair ok,bex-mas,bekahasquith,2020-12-07T02:00:48.000Z,Mon Dec 07 02:00:48 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,0,,,,,
1335766168464809984,RT @ivegotnohoes : Adding “lmaooo” so they don’t think I’m depressed,Val??,valnextdooor,2020-12-07T02:00:46.000Z,Mon Dec 07 02:00:46 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1335766155898867714,"RT @R0SEPTLS : can we talk abt how good of an actor tommy is like the fact that so many people are convinced hes “actually depressed” is insane

he rly doesnt get enough credit for his acting",ray! mexican lmanburg spoilers!,rayleeinnit,2020-12-07T02:00:43.000Z,Mon Dec 07 02:00:43 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1335766141638160388,RT @foreverr_mukkkk : I been depressed for months,??,thegirlmt1,2020-12-07T02:00:40.000Z,Mon Dec 07 02:00:40 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1335766133492879361,"RT @MOlTIEMOlTIE : so watch me bring the fire and set the night alight ?
#?????? #dynamite #dynamight https://t.co/ZpeI9n1v3b",?????????,DePreSsEd_Art05,2020-12-07T02:00:38.000Z,Mon Dec 07 02:00:38 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/EokyC-EXIAAnXJT.jpg,https://pbs.twimg.com/media/EokyELVXEAIXxSc.jpg,,
1335766117936103427,RT @Vanessa_ABee : sorry the house is a bit messy at the moment we’re just massively depressed :) &lt;3,Miss Riss,Its_Miss_Riss,2020-12-07T02:00:34.000Z,Mon Dec 07 02:00:34 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1335766111460020226,"RT @Jo_Tovey : Australia is still spending millions to keep a single family with very small children - who had a loving community - depressed, lonely and in detention on remote island. Story by ?@joshgnosis?  https://t.co/r1I3yds2s0",KerryM,Mynoke1,2020-12-07T02:00:32.000Z,Mon Dec 07 02:00:32 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.theguardian.com/australia-news/2020/dec/04/1000-days-later-the-biloela-family-spending-their-third-christmas-in-detention ,0,1,,,,,
1335766101997731842,"@SonuSood sir mai Job karta hun
Meri wife aur 1 bachha h.
Sir kuch dino pehle main Dream11 ke chakkar me fas gya 
Aaj situation ye ho gyi h ki ab tak Main apna 100000rs(one lakh) haar gya hun
Ab samajh nahi aa rha kahan jaun
Bahut depressed hun 
Plz help me sir",Mukesh Singh,MukeshS97697663,2020-12-07T02:00:30.000Z,Mon Dec 07 02:00:30 +0000 2020,0,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,,,,,
1335766095068848131,RT @_lauraidamarie : I was pretty much depressed for most of this year sometimes I can’t even believe I made it this far if we being real,lil s ???????,LatinaD0ll,2020-12-07T02:00:29.000Z,Mon Dec 07 02:00:29 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1335766093294530562,"RT @FrankKhalidUK : I really feel sorry for Arsenal fans, I only supported them for today &amp; I feel depressed just watching them today, imagine supporting them all your life. #TOTARS",#fplcheah,bbccheah,2020-12-07T02:00:28.000Z,Mon Dec 07 02:00:28 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,,,,
1335766092841533441,"RT @pycpim : CPI(M) Remembers Dr. Babasaheb Ambedkar on his  64th death anniversary today. We pledge to strengthen our fight for secularism and in defence of Constitution. Who saviour of millions depressed, oppressed and suppressed in India.  #CPIM #Puducherry  #Socialism   #Ambedkar https://t.co/LZvj3xqMMs",Karkkivijay,karkkivijay,2020-12-07T02:00:28.000Z,Mon Dec 07 02:00:28 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,4,0,photo,https://pbs.twimg.com/media/EohgPOhVgAUbZKr.png,,,
1335766091021377538,"@StephyDraws That one depressed, emo, loner, sad, dark, gory, death liking anime kid.",Exotic Reindeer,ExoticvSoul,2020-12-07T02:00:28.000Z,Mon Dec 07 02:00:28 +0000 2020,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1335766075418546176,"@realDonaldTrump Moody &amp; depressed, barely shows up to work, ignoring the health/economic crises afflicting the nation &amp; clearing his schedule of things unrelated to changing election results. Goals: rewarding friends, purging the disloyal &amp; punishing perceived enemies. https://t.co/G7LtTTMdvh",Tut,Tut35406670,2020-12-07T02:00:24.000Z,Mon Dec 07 02:00:24 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://news.yahoo.com/trumps-final-days-rage-denial-161650930.html ,0,1,,,,,
1335766061346508801,"RT @SooChoiFolder : JN : Hello, we are BTS. Because of our ARMYs we could receive the Best Group award. Actually we got depressed and felt empty due to the COVID19. But since ARMYs kept supporting us we could release 'dynamite' &amp; 'Life Goes On'. + https://t.co/x17wemNRLd",??,narchypn,2020-12-07T02:00:21.000Z,Mon Dec 07 02:00:21 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1335589426253103104/pu/vid/1184x660/SBAeCoogIo3gr-C-.mp4?tag=10,,,
1335766058293207040,"RT @_chrissynicolee : Kenya is in this house stressed &amp; depressed and Marc is somewhere switching out his nose ring. 

Women have to learn to pick it up &amp; move on because men certainly do. #RHOA",Charlie fi get nice things,irlylovemydog,2020-12-07T02:00:20.000Z,Mon Dec 07 02:00:20 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,,,,
1335766056766484483,@IAmAPaidBot Never forget those who continue to malign him as depressed or druggie... we seek justice  #ModiJiSSRJusticePending,Sara ????,SaraSushant2020,2020-12-07T02:00:19.000Z,Mon Dec 07 02:00:19 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,1,1,,,,,
1335766045781610496,Depressed again lol whats new?,Not Brandon,BwandonJamYo,2020-12-07T02:00:17.000Z,Mon Dec 07 02:00:17 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1335766039842480139,RT @_lauraidamarie : I was pretty much depressed for most of this year sometimes I can’t even believe I made it this far if we being real,B.love,The_Real_Her18,2020-12-07T02:00:15.000Z,Mon Dec 07 02:00:15 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1335766032657444864,Wazzu scores a TD late in the first half for their first points and I'm depressed.,Marcos,TheCoster,2020-12-07T02:00:14.000Z,Mon Dec 07 02:00:14 +0000 2020,0,0,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,0,0,,,,,
1335766016031277056,i have never been more depressed in my fucking miserable life. https://t.co/x3cXMaRLXa,BLM/Abolish Police & Prisons,absabbyabigail,2020-12-07T02:00:10.000Z,Mon Dec 07 02:00:10 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/champchong/status/1335218340919328769 ,0,0,,,,,
1335766014806519810,"RT @Jo_Tovey : Australia is still spending millions to keep a single family with very small children - who had a loving community - depressed, lonely and in detention on remote island. Story by ?@joshgnosis?  https://t.co/r1I3yds2s0",Holly Throsby,hollythrosby,2020-12-07T02:00:09.000Z,Mon Dec 07 02:00:09 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.theguardian.com/australia-news/2020/dec/04/1000-days-later-the-biloela-family-spending-their-third-christmas-in-detention ,0,1,,,,,
1335765995814854656,"RT @nytimes : White House Memo: Moody and sometimes depressed, President Trump barely shows up to work, ignoring the health and economic crises afflicting the nation and, instead, rewarding friends, purging the disloyal and punishing a growing list of perceived enemies. https://t.co/tSAnaNVS7l",Sid Celery,sidcelery,2020-12-07T02:00:05.000Z,Mon Dec 07 02:00:05 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://nyti.ms/3ownJaR ,0,0,,,,,
1335765990253027330,You can never tell how i'm gonna feel in one day.. I can be happy.. or depressed... #Bot,Amaro Hinojosa,luckytex94,2020-12-07T02:00:04.000Z,Mon Dec 07 02:00:04 +0000 2020,0,0,en,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",Tweet,,1,0,,,,,
1335765989154156544,"RT @Jo_Tovey : Australia is still spending millions to keep a single family with very small children - who had a loving community - depressed, lonely and in detention on remote island. Story by ?@joshgnosis?  https://t.co/r1I3yds2s0",Lenore Taylor,lenoretaylor,2020-12-07T02:00:03.000Z,Mon Dec 07 02:00:03 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.theguardian.com/australia-news/2020/dec/04/1000-days-later-the-biloela-family-spending-their-third-christmas-in-detention ,0,1,,,,,
1335765986314739712,"Everytime I look back at the 2016 season we had when Falcons fans finally got the offense that they wanted for years and then we get reduced to the Mike Smith days again hiring Dirk Koetter, I can't help but feel depressed.",Slap and fire Dirk Koetter,abhireddy2,2020-12-07T02:00:03.000Z,Mon Dec 07 02:00:03 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,,,
1335765985597353990,"Are you depressed by their curse? Are you sad? Listen here, you live not to grieve but to be happy,
 so smile",_.alifazri,alifazri15,2020-12-07T02:00:02.000Z,Mon Dec 07 02:00:02 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1335765977594802177,"@DemocracyInn @TruthnotBS2020 Trump was moody, depressed and barely showing up to work prior to the Election. So this is just everyday Trump right?",TheresaG,Theresagreen77G,2020-12-07T02:00:01.000Z,Mon Dec 07 02:00:01 +0000 2020,2,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,,,
1335765976990834689,How (Not) to Treat to Your Depressed Loved One This Holiday Season - The Mighty #depression #holidays https://t.co/UitutU8pxG,Rufus Robot,RufusRobot,2020-12-07T02:00:00.000Z,Mon Dec 07 02:00:00 +0000 2020,0,0,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2JbxZ8N ,2,0,,,,,
1335765968174268418,"U Kno in new moon when bella is so hurt and depressed she doesn't even want to listen to music anymore , yeah I'm getting to that stage lmao seasonal depression is a lover ????",valerio??,orbit444,2020-12-07T01:59:58.000Z,Mon Dec 07 01:59:58 +0000 2020,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1335765965922037761,"@realDonaldTrump Moody &amp; depressed, barely shows up to work, ignoring the health/economic crises afflicting the nation &amp; clearing his schedule of things unrelated to changing election results. Goals: rewarding friends, purging the disloyal &amp; punishing perceived enemies. https://t.co/G7LtTTMdvh",Tut,Tut35406670,2020-12-07T01:59:58.000Z,Mon Dec 07 01:59:58 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://news.yahoo.com/trumps-final-days-rage-denial-161650930.html ,0,1,,,,,
1335765960519802882,depressed drug addicts around the globe watching the euphoria special expecting hype visuals and  teen drama https://t.co/wotQ8FIFj4,dogboy,guav_a,2020-12-07T01:59:56.000Z,Mon Dec 07 01:59:56 +0000 2020,35,3,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/EomYDmAW4AMGA5r.jpg,,,
1335765957524873216,"@DrRPNishank Sir, Please postpone JEE/Boards by atleast two months. This year has been full of challenges. New online education system took a lot time to adapt which resulted in lot of time waste. Online classes had bad quality. I'm very depressed, so are my peers.
#EducationMinisterGoesLive",Abhinav,Abhinav25526,2020-12-07T01:59:56.000Z,Mon Dec 07 01:59:56 +0000 2020,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,1,1,,,,,
